Frame,Time(s) (Seconds),Position_X (m),Position_Y (m),Position_Z (m),Velocity_X (m/s),Speed,Acceleration_X,Acc_Magnitude,Force_X,Force_Magnitude,Momentum_X,Momentum_Magnitude,Impact_Displacement,Backing_Displacement,Kinetic_Energy,Potential_Energy,Total_Energy,Event
1,0.016666666666666666,-4.9896377435382115,5.0,0.75,1.5014814317239036,1.5014814317239036,0.0,0.0,0.0,0.0,0.3002962863447807,0.3002962863447807,0.0,0.0,0.22544464898116634,1.4715000000000003,1.6969446489811666,BEFORE
2,0.03333333333333333,-4.899008370980671,5.0001,0.7501,1.5083632075606137,1.5083632075606137,0.41290655020260747,0.41290655020260747,0.0825813100405215,0.0825813100405215,0.30167264151212275,0.30167264151212275,0.0,0.0,0.22751595659225432,1.4715000000000003,1.6990159565922545,BEFORE
3,0.05,-4.839673842595293,5.0002,0.7502,1.5185356354075648,1.5185356354075648,0.6103456708170629,0.6103456708170629,0.12206913416341258,0.12206913416341258,0.303707127081513,0.303707127081513,0.0,0.0,0.23059504760026567,1.4715000000000003,1.7020950476002659,BEFORE
4,0.06666666666666667,-4.755767385820792,5.0003,0.7503,1.5291022081144459,1.5291022081144459,0.6339943624128663,0.6339943624128663,0.12679887248257327,0.12679887248257327,0.3058204416228892,0.3058204416228892,0.0,0.0,0.2338153562860474,1.4715000000000003,1.7053153562860477,BEFORE
5,0.08333333333333333,-4.655429451662265,5.0004,0.7504,1.5406700247367842,1.5406700247367842,0.694068997340298,0.694068997340298,0.1388137994680596,0.1388137994680596,0.3081340049473569,0.3081340049473569,0.0,0.0,0.23736641251224433,1.4715000000000003,1.7088664125122446,BEFORE
6,0.1,-4.569339509285387,5.0005,0.7505,1.548379450877905,1.548379450877905,0.46256556846724806,0.46256556846724806,0.09251311369344961,0.09251311369344961,0.309675890175581,0.309675890175581,0.0,0.0,0.23974789239009625,1.4715000000000003,1.7112478923900964,BEFORE
7,0.11666666666666667,-4.506145160486491,5.0006,0.7506,1.5619458871250584,1.5619458871250584,0.8139861748292088,0.8139861748292088,0.16279723496584175,0.16279723496584175,0.3123891774250117,0.3123891774250117,0.0,0.0,0.24396749543068857,1.4715000000000003,1.7154674954306888,BEFORE
8,0.13333333333333333,-4.409135744016199,5.0007,0.7507,1.5708087072574148,1.5708087072574148,0.5317692079413838,0.5317692079413838,0.10635384158827677,0.10635384158827677,0.314161741451483,0.314161741451483,0.0,0.0,0.2467439994795711,1.4715000000000003,1.7182439994795713,BEFORE
9,0.15,-4.326463198582273,5.0008,0.7508,1.5800581154376445,1.5800581154376445,0.5549644908137807,0.5549644908137807,0.11099289816275615,0.11099289816275615,0.31601162308752895,0.31601162308752895,0.0,0.0,0.2496583648160361,1.4715000000000003,1.7211583648160365,BEFORE
10,0.16666666666666666,-4.2247165039319885,5.0009,0.7509,1.5881257880385502,1.5881257880385502,0.48406035605434106,0.48406035605434106,0.09681207121086821,0.09681207121086821,0.31762515760771004,0.31762515760771004,0.0,0.0,0.2522143518633066,1.4715000000000003,1.723714351863307,BEFORE
11,0.18333333333333332,-4.147950851160188,5.001,0.751,1.5988137458284735,1.5988137458284735,0.6412774673953958,0.6412774673953958,0.12825549347907916,0.12825549347907916,0.3197627491656947,0.3197627491656947,0.0,0.0,0.25562053938500745,1.4715000000000003,1.7271205393850078,BEFORE
12,0.2,-4.081068299230214,5.0011,0.7511,1.6086033895923222,1.6086033895923222,0.5873786258309233,0.5873786258309233,0.11747572516618465,0.11747572516618465,0.3217206779184645,0.3217206779184645,0.0,0.0,0.2587604865007908,1.4715000000000003,1.7302604865007911,BEFORE
13,0.21666666666666667,-3.964691066169435,5.0012,0.7512,1.6207757044438722,1.6207757044438722,0.7303388910930009,0.7303388910930009,0.14606777821860017,0.14606777821860017,0.32415514088877445,0.32415514088877445,0.0,0.0,0.26269138841155304,1.4715000000000003,1.7341913884115532,BEFORE
14,0.23333333333333334,-3.910661615378972,5.0013,0.7513,1.6296084233311108,1.6296084233311108,0.5299631332343147,0.5299631332343147,0.10599262664686293,0.10599262664686293,0.3259216846662222,0.3259216846662222,0.0,0.0,0.2655623613391709,1.4715000000000003,1.7370623613391711,BEFORE
15,0.25,-3.808611042221995,5.0014,0.7514,1.6390717532050696,1.6390717532050696,0.5677997924375289,0.5677997924375289,0.11355995848750577,0.11355995848750577,0.32781435064101394,0.32781435064101394,0.0,0.0,0.26865562121547404,1.4715000000000003,1.7401556212154743,BEFORE
16,0.26666666666666666,-3.730693513707273,5.0015,0.7515,1.6519190194186815,1.6519190194186815,0.7708359728167125,0.7708359728167125,0.1541671945633425,0.1541671945633425,0.33038380388373634,0.33038380388373634,0.0,0.0,0.27288364467171783,1.4715000000000003,1.744383644671718,BEFORE
17,0.2833333333333333,-3.625802555345482,5.0016,0.7516,1.6583313350339628,1.6583313350339628,0.38473893691687966,0.38473893691687966,0.07694778738337593,0.07694778738337593,0.3316662670067926,0.3316662670067926,0.0,0.0,0.2750062816755525,1.4715000000000003,1.7465062816755528,BEFORE
18,0.3,-3.5552955869325027,5.0017,0.7517,1.669780027147012,1.669780027147012,0.6869215267829532,0.6869215267829532,0.13738430535659063,0.13738430535659063,0.3339560054294024,0.3339560054294024,0.0,0.0,0.2788165339059076,1.4715000000000003,1.750316533905908,BEFORE
19,0.31666666666666665,-3.4563716517566503,5.0018,0.7518,1.6819873310603328,1.6819873310603328,0.7324382347992486,0.7324382347992486,0.14648764695984973,0.14648764695984973,0.33639746621206656,0.33639746621206656,0.0,0.0,0.2829081381847462,1.4715000000000003,1.7544081381847465,BEFORE
20,0.3333333333333333,-3.37297348777032,5.0019,0.7519,1.6899560720037714,1.6899560720037714,0.47812445660631475,0.47812445660631475,0.09562489132126295,0.09562489132126295,0.3379912144007543,0.3379912144007543,0.0,0.0,0.28559515253024165,1.4715000000000003,1.7570951525302418,BEFORE
21,0.35,-3.3136745697379575,5.002,0.752,1.698280754031413,1.698280754031413,0.49948092165850166,0.49948092165850166,0.09989618433170033,0.09989618433170033,0.33965615080628264,0.33965615080628264,0.0,0.0,0.28841575195135055,1.4715000000000003,1.7599157519513509,BEFORE
22,0.36666666666666664,-3.228951725612345,5.0021,0.7521,1.7104749480563286,1.7104749480563286,0.7316516414949303,0.7316516414949303,0.14633032829898607,0.14633032829898607,0.3420949896112657,0.3420949896112657,0.0,0.0,0.29257245479283,1.4715000000000003,1.7640724547928301,BEFORE
23,0.3833333333333333,-3.143051966867305,5.0022,0.7522,1.7191037568662118,1.7191037568662118,0.5177285285929889,0.5177285285929889,0.10354570571859778,0.10354570571859778,0.34382075137324236,0.34382075137324236,0.0,0.0,0.29553177268715236,1.4715000000000003,1.7670317726871527,BEFORE
24,0.4,-3.043552223711065,5.0023,0.7523,1.7282799647096292,1.7282799647096292,0.5505724706050463,0.5505724706050463,0.11011449412100927,0.11011449412100927,0.34565599294192584,0.34565599294192584,0.0,0.0,0.2986951636416717,1.4715000000000003,1.770195163641672,BEFORE
25,0.4166666666666667,-2.9568034186411016,5.0024,0.7524,1.7397911481803696,1.7397911481803696,0.6906710082444256,0.6906710082444256,0.13813420164888512,0.13813420164888512,0.3479582296360739,0.3479582296360739,0.0,0.0,0.3026873239286769,1.4715000000000003,1.7741873239286772,BEFORE
26,0.43333333333333335,-2.887503999162571,5.0025,0.7525,1.7514843707527106,1.7514843707527106,0.7015933543404573,0.7015933543404573,0.14031867086809147,0.14031867086809147,0.3502968741505421,0.3502968741505421,0.0,0.0,0.30676975009910185,1.4715000000000003,1.778269750099102,BEFORE
27,0.45,-2.7842816772193073,5.0026,0.7526,1.7619904136195352,1.7619904136195352,0.6303625720094796,0.6303625720094796,0.12607251440189593,0.12607251440189593,0.35239808272390705,0.35239808272390705,0.0,0.0,0.3104610217687141,1.4715000000000003,1.7819610217687143,BEFORE
28,0.4666666666666667,-2.7113267519106805,5.0027,0.7527,1.771873870512786,1.771873870512786,0.5930074135950525,0.5930074135950525,0.1186014827190105,0.1186014827190105,0.35437477410255724,0.35437477410255724,0.0,0.0,0.3139537013005962,1.4715000000000003,1.7854537013005964,BEFORE
29,0.48333333333333334,-2.6147025283113146,5.0028,0.7528,1.7783852877966118,1.7783852877966118,0.39068503702953894,0.39068503702953894,0.07813700740590779,0.07813700740590779,0.3556770575593224,0.3556770575593224,0.0,0.0,0.3162654231851438,1.4715000000000003,1.787765423185144,BEFORE
30,0.5,-2.538611249077345,5.0029,0.7529,1.7895002738116652,1.7895002738116652,0.6668991609032071,0.6668991609032071,0.13337983218064142,0.13337983218064142,0.35790005476233305,0.35790005476233305,0.0,0.0,0.3202311229972025,1.4715000000000003,1.7917311229972028,BEFORE
31,0.5166666666666666,-2.454839612122326,5.003,0.753,1.8011075751261534,1.8011075751261534,0.6964380788692903,0.6964380788692903,0.13928761577385806,0.13928761577385806,0.3602215150252307,0.3602215150252307,0.0,0.0,0.32439884971768124,1.4715000000000003,1.7958988497176815,BEFORE
32,0.5333333333333333,-2.3535431312658486,5.0031,0.7531,1.811827680539044,1.811827680539044,0.6432063247734421,0.6432063247734421,0.12864126495468842,0.12864126495468842,0.36236553610780886,0.36236553610780886,0.0,0.0,0.3282719543967493,1.4715000000000003,1.7997719543967494,BEFORE
33,0.55,-2.2808882886108037,5.0032,0.7532,1.8204535182670278,1.8204535182670278,0.5175502636790252,0.5175502636790252,0.10351005273580505,0.10351005273580505,0.36409070365340557,0.36409070365340557,0.0,0.0,0.33140510121708,1.4715000000000003,1.8029051012170803,BEFORE
34,0.5666666666666667,-2.1811790767127683,5.0033,0.7533,1.829519766638497,1.829519766638497,0.5439749022881513,0.5439749022881513,0.10879498045763025,0.10879498045763025,0.3659039533276994,0.3659039533276994,0.0,0.0,0.33471425765209806,1.4715000000000003,1.8062142576520983,BEFORE
35,0.5833333333333334,-2.1121551358471864,5.0034,0.7534,1.8380529022528307,1.8380529022528307,0.5119881368600199,0.5119881368600199,0.10239762737200397,0.10239762737200397,0.36761058045056616,0.36761058045056616,0.0,0.0,0.3378438471480054,1.4715000000000003,1.8093438471480057,BEFORE
36,0.6,-2.0234253247929974,5.0035,0.7535,1.850073562401082,1.850073562401082,0.721239608895079,0.721239608895079,0.1442479217790158,0.1442479217790158,0.37001471248021645,0.37001471248021645,0.0,0.0,0.3422772186295431,1.4715000000000003,1.8137772186295433,BEFORE
37,0.6166666666666667,-1.9323427432215114,5.0036,0.7536,1.8617481481306581,1.8617481481306581,0.7004751437745682,0.7004751437745682,0.14009502875491364,0.14009502875491364,0.37234962962613166,0.37234962962613166,0.0,0.0,0.3466106167067935,1.4715000000000003,1.8181106167067937,BEFORE
38,0.6333333333333333,-1.8704133975155,5.0037,0.7537,1.8680652558885058,1.8680652558885058,0.3790264654708597,0.3790264654708597,0.07580529309417194,0.07580529309417194,0.37361305117770116,0.37361305117770116,0.0,0.0,0.3489667800257789,1.4715000000000003,1.8204667800257792,BEFORE
39,0.65,-1.7550638885044796,5.0038,0.7538,1.8805786930714798,1.8805786930714798,0.7508062309784425,0.7508062309784425,0.1501612461956885,0.1501612461956885,0.376115738614296,0.376115738614296,0.0,0.0,0.35365762208344353,1.4715000000000003,1.8251576220834438,BEFORE
40,0.6666666666666666,-1.6885766803884847,5.0039,0.7539,1.889131008395419,1.889131008395419,0.5131389194363445,0.5131389194363445,0.1026277838872689,0.1026277838872689,0.3778262016790838,0.3778262016790838,0.0,0.0,0.35688159668810926,1.4715000000000003,1.8283815966881094,BEFORE
41,0.6833333333333333,-1.5964615315033055,5.004,0.754,1.9012497716909929,1.9012497716909929,0.7271257977344359,0.7271257977344359,0.14542515954688717,0.14542515954688717,0.3802499543381986,0.3802499543381986,0.0,0.0,0.3614750694355053,1.4715000000000003,1.8329750694355056,BEFORE
42,0.7,-1.5048324901234778,5.0041,0.7541,1.9110716721550272,1.9110716721550272,0.5893140278420583,0.5893140278420583,0.11786280556841167,0.11786280556841167,0.38221433443100544,0.38221433443100544,0.0,0.0,0.36521949361134115,1.4715000000000003,1.8367194936113413,BEFORE
43,0.7166666666666667,-1.4232293916424426,5.0042,0.7542,1.9207358878080218,1.9207358878080218,0.5798529391796814,0.5798529391796814,0.11597058783593628,0.11597058783593628,0.3841471775616044,0.3841471775616044,0.0,0.0,0.368922635071367,1.4715000000000003,1.8404226350713673,BEFORE
44,0.7333333333333333,-1.3501419456799015,5.0043,0.7543,1.9299256422504758,1.9299256422504758,0.5513852665472374,0.5513852665472374,0.11027705330944748,0.11027705330944748,0.3859851284500952,0.3859851284500952,0.0,0.0,0.37246129846159115,1.4715000000000003,1.8439612984615914,BEFORE
45,0.75,-1.2566373236786084,5.0044,0.7544,1.9414450065982292,1.9414450065982292,0.6911618608652015,0.6911618608652015,0.1382323721730403,0.1382323721730403,0.38828900131964583,0.38828900131964583,0.0,0.0,0.3769208713645198,1.4715000000000003,1.84842087136452,BEFORE
46,0.7666666666666666,-1.1688266184319431,5.0045,0.7545,1.9487648108711817,1.9487648108711817,0.4391882563771521,0.4391882563771521,0.08783765127543042,0.08783765127543042,0.3897529621742364,0.3897529621742364,0.0,0.0,0.3797684288089793,1.4715000000000003,1.8512684288089796,BEFORE
47,0.7833333333333333,-1.1065626979255734,5.0046,0.7546,1.9584985227689085,1.9584985227689085,0.5840227138636056,0.5840227138636056,0.11680454277272112,0.11680454277272112,0.3916997045537817,0.3916997045537817,0.0,0.0,0.3835716463687997,1.4715000000000003,1.8550716463688,BEFORE
48,0.8,-1.0072569256051516,5.0047,0.7547,1.9708087706393471,1.9708087706393471,0.7386148722263197,0.7386148722263197,0.14772297444526394,0.14772297444526394,0.39416175412786947,0.39416175412786947,0.0,0.0,0.3884087210428975,1.4715000000000003,1.8599087210428977,BEFORE
49,0.8166666666666667,-0.9328754073672261,5.0048,0.7548,1.9786656551238682,1.9786656551238682,0.47141306907126257,0.47141306907126257,0.09428261381425251,0.09428261381425251,0.39573313102477364,0.39573313102477364,0.0,0.0,0.39151177747667665,1.4715000000000003,1.863011777476677,BEFORE
50,0.8333333333333334,-0.8417185978370327,5.0049,0.7549,1.9897021185939083,1.9897021185939083,0.6621878082024102,0.6621878082024102,0.13243756164048204,0.13243756164048204,0.3979404237187817,0.3979404237187817,0.0,0.0,0.39589145207370874,1.4715000000000003,1.867391452073709,BEFORE
51,0.85,-0.7334101571684948,5.005,0.755,1.9981902858033154,1.9981902858033154,0.5092900325644223,0.5092900325644223,0.10185800651288446,0.10185800651288446,0.3996380571606631,0.3996380571606631,0.0,0.0,0.39927644182787353,1.4715000000000003,1.8707764418278738,BEFORE
52,0.8666666666666667,-0.6734216557740454,5.0051,0.7551,2.0091263849176277,2.0091263849176277,0.6561659468587422,0.6561659468587422,0.13123318937174844,0.13123318937174844,0.40182527698352555,0.40182527698352555,0.0,0.0,0.4036588830572176,1.4715000000000003,1.875158883057218,BEFORE
53,0.8833333333333333,-0.5757145415842891,5.0052,0.7552,2.019928174344838,2.019928174344838,0.6481073656326064,0.6481073656326064,0.12962147312652128,0.12962147312652128,0.4039856348689676,0.4039856348689676,0.0,0.0,0.408010982951207,1.4715000000000003,1.8795109829512073,BEFORE
54,0.9,-0.4829250444245455,5.0053,0.7553,2.0310292646742063,2.0310292646742063,0.6660654197621074,0.6660654197621074,0.13321308395242148,0.13321308395242148,0.4062058529348413,0.4062058529348413,0.0,0.0,0.41250798739630473,1.4715000000000003,1.884007987396305,BEFORE
55,0.9166666666666666,-0.4162488644144989,5.0054,0.7554,2.0384782496733296,2.0384782496733296,0.44693909994739656,0.44693909994739656,0.08938781998947931,0.08938781998947931,0.40769564993466595,0.40769564993466595,0.0,0.0,0.4155393574391242,1.4715000000000003,1.8870393574391244,BEFORE
56,0.9333333333333333,-0.33632216761514605,5.0055,0.7555,2.049134176703569,2.049134176703569,0.6393556218143726,0.6393556218143726,0.1278711243628745,0.1278711243628745,0.40982683534071385,0.40982683534071385,0.0,0.0,0.4198950874134615,1.4715000000000003,1.8913950874134617,BEFORE
57,0.95,-0.22847830240609673,5.0056,0.7556,2.0615000918160447,2.0615000918160447,0.741954906748532,0.741954906748532,0.1483909813497064,0.1483909813497064,0.41230001836320895,0.41230001836320895,0.0,0.0,0.4249782628557561,1.4715000000000003,1.8964782628557564,BEFORE
58,0.9666666666666667,-0.16671047482135914,5.0057,0.7557,2.069004891684037,2.069004891684037,0.4502879920795344,0.4502879920795344,0.09005759841590688,0.09005759841590688,0.4138009783368074,0.4138009783368074,0.0,0.0,0.42807812418124735,1.4715000000000003,1.8995781241812475,BEFORE
59,0.9833333333333333,-0.07582747332312882,5.0058,0.7558,2.0805501022082162,2.0805501022082162,0.6927126314507603,0.6927126314507603,0.13854252629015207,0.13854252629015207,0.41611002044164325,0.41611002044164325,0.0,0.0,0.43286887277986197,1.4715000000000003,1.9043688727798622,BEFORE
60,1.0,0.025247527397146568,5.0059,0.7559,2.089111870382999,2.089111870382999,0.5137060904869628,0.5137060904869628,0.10274121809739256,0.10274121809739256,0.41782237407659983,0.41782237407659983,0.0,0.0,0.43643884069751526,1.4715000000000003,1.9079388406975155,BEFORE
61,1.0166666666666666,0.04960963621339056,5.006,0.756,-0.1009631647661589,0.1009631647661589,-131.4045021089495,131.4045021089495,-26.280900421789898,26.280900421789898,-0.02019263295323178,0.02019263295323178,0.05,0.0,0.001019356063959855,1.4715000000000003,1.47251935606396,IMPACT
